MES,FITNESS,CAPACIDAD_TOTAL,KM_EXTRA,KM_TENDENCIA,SOBRANTE,VACIAS,LLENAS,BICIS TOTAL,PERDIDOS,CAPACIDAD,IBASE-CAPACIDADES_MEJOR
01_2021,3044,5195,255,1730,1,4529,2203,2523,8125,[18 36 13 19 19 19 23 25 13 20 14 20 23 17 15 18 17 34 15 22 20 18 15 20 15 16 45 18 24 33 20 25 15 39 16 20 33 14 18 17 18 27 12 18 19 22 15 15 18 23 21 21 22 42 22 16 17 17 24 43 20 21 13 23 15 18 33 20 12 15 11 18 18 16 14 21 18 21 20 15 15 33 20 14 22 20 14 9 20 16 15 19 18 12 47 23 12 18 14 16 23 19 23 21 27 20 18 22 24 24 23 20 20 28 16 13 14 16 16 19 21 16 15 18 40 36 16 36 17 19 20 13 20 22 14 23 12 20 23 40 15 14 17 20 14 18 16 33 20 16 12 15 20 14 18 21 18 19 17 15 18 22 16 31 41 25 21 19 20 16 22 21 26 15 10 14 13 21 18 14 20 20 21 17 20 12 15 13 21 18 20 15 13 20 22 18 19 19 14 19 21 18 13 18 18 31 15 16 21 19 15 17 29 30 16 12 19 16 18 23 21 21 17 25 22 18 24 17 22 25 25 13 14 18 17 18 19 14 10 24 16 22 12 39 19 16 24 30 22 27 45 20 21 13 21 19 15 20 22 33 ],[2 -7 -2 6 -2 -5 -3 16 -12 -2 7 -1 -1 1 -2 -8 -1 -1 2 -6 1 -1 -2 5 -3 -2 -6 3 -7 -1 2 -5 -1 -6 2 0 1 2 -4 -2 2 -8 -1 -1 3 -1 -1 -4 6 -3 -2 -13 -3 -2 1 1 7 -2 -1 -3 -3 -5 3 -13 -3 -7 -7 -1 -1 5 5 -4 -1 -1 -4 -1 -1 -1 -1 0 4 0 0 1 -1 1 -7 11 -8 -1 4 -1 2 7 -7 7 1 -6 -4 -3 -3 -7 -5 -6 -11 -2 1 1 -2 -5 -2 2 -3 8 -1 -2 7 4 0 4 -2 -1 3 4 8 -12 -2 5 3 6 0 -4 -5 -2 3 -1 -2 -12 -3 5 -4 -1 2 5 2 -1 -1 -1 4 -3 5 -1 0 0 -3 3 -6 5 -5 -6 -8 -3 -3 -1 6 -4 -3 -1 -2 -3 1 -4 1 -4 0 2 -10 -1 3 -1 -4 3 2 -6 4 -9 4 1 0 3 -1 0 0 -3 -4 -7 -15 -1 3 4 0 4 -1 3 -3 0 -4 4 -7 4 5 6 -6 -5 1 3 -1 -3 2 -6 3 -8 6 -7 -3 5 -1 -3 -5 -6 2 -6 3 -1 7 -2 -3 -5 3 13 6 -1 2 -3 -2 -6 1 4 -1 -11 6 0 -3 1 -4 -2 -2 2 -10 -15 ]
01_2021,3027,5183,276,1696,1,4364,2211,2523,8083,[20 36 13 16 19 20 23 25 21 20 14 20 23 17 13 18 15 34 15 22 20 20 15 17 19 16 45 18 24 33 21 25 15 35 17 20 33 17 18 17 18 27 12 18 19 22 12 15 16 20 21 24 19 42 22 15 14 17 24 40 21 21 13 19 15 21 33 20 10 15 11 18 18 16 14 21 17 21 20 15 15 33 22 15 22 20 14 5 23 16 12 19 18 12 47 23 14 21 16 16 20 20 23 21 26 20 20 22 24 24 22 20 21 28 16 13 14 16 14 18 21 16 15 18 40 39 18 34 18 19 20 13 20 22 14 23 12 22 23 40 13 14 17 19 15 18 17 33 20 16 10 15 17 14 18 24 18 19 16 17 18 23 16 34 39 25 21 19 20 16 22 21 26 15 14 15 15 21 18 14 19 22 15 18 19 23 17 13 18 20 20 15 13 20 22 18 19 19 14 19 21 19 13 13 16 26 17 13 23 19 12 15 29 32 16 11 19 16 18 23 18 21 17 25 22 18 24 18 22 25 25 11 14 18 17 18 18 14 10 22 16 22 12 39 19 16 24 30 22 27 42 20 21 13 21 19 15 20 22 33 ],[2 -7 -2 6 -2 -5 -3 16 -12 -2 7 -1 -1 1 -2 -8 -1 -1 2 -6 1 -1 -2 5 -3 -2 -6 3 -7 -1 2 -5 -1 -6 2 0 1 2 -4 -2 2 -8 -1 -1 3 -1 -1 -4 6 -3 -2 -13 -3 -2 1 1 7 -2 -1 -3 -3 -5 3 -13 -3 -7 -7 -1 -1 5 5 -4 -1 -1 -4 -1 -1 -1 -1 0 4 0 0 1 -1 1 -7 11 -8 -1 4 -1 2 7 -7 7 1 -6 -4 -3 -3 -7 -5 -6 -11 -2 1 1 -2 -5 -2 2 -3 8 -1 -2 7 4 0 4 -2 -1 3 4 8 -12 -2 5 3 6 0 -4 -5 -2 3 -1 -2 -12 -3 5 -4 -1 2 5 2 -1 -1 -1 4 -3 5 -1 0 0 -3 3 -6 5 -5 -6 -8 -3 -3 -1 6 -4 -3 -1 -2 -3 1 -4 1 -4 0 2 -10 -1 3 -1 -4 3 2 -6 4 -9 4 1 0 3 -1 0 0 -3 -4 -7 -15 -1 3 4 0 4 -1 3 -3 0 -4 4 -7 4 5 6 -6 -5 1 3 -1 -3 2 -6 3 -8 6 -7 -3 5 -1 -3 -5 -6 2 -6 3 -1 7 -2 -3 -5 3 13 6 -1 2 -3 -2 -6 1 4 -1 -11 6 0 -3 1 -4 -2 -2 2 -10 -15 ]
01_2021,3023,5197,270,1694,1,4418,2148,2523,8000,[18 36 13 19 19 19 23 25 15 20 14 20 23 17 15 18 17 34 15 22 20 18 15 20 15 16 45 21 24 33 20 25 15 39 16 20 33 14 18 17 18 27 12 18 19 22 15 15 18 23 21 21 22 42 22 16 17 17 24 43 20 21 13 23 15 18 33 21 13 15 11 18 18 16 13 21 21 21 20 15 15 33 20 12 22 17 14 9 20 16 15 20 18 12 47 23 12 18 14 16 23 19 23 21 27 20 18 22 24 24 23 20 20 28 16 13 14 16 16 19 21 16 15 18 40 38 19 36 21 19 20 15 18 20 14 23 12 24 23 40 15 13 17 20 14 18 16 33 20 16 12 15 20 14 18 18 18 15 19 13 18 22 16 29 41 25 21 22 20 17 22 21 22 15 12 14 13 21 18 14 20 22 21 17 20 12 15 13 21 18 20 15 13 20 22 18 19 19 14 19 21 18 13 13 18 30 17 13 23 19 14 19 29 30 13 12 18 16 18 25 21 21 17 25 21 18 24 17 22 25 25 13 14 18 17 18 19 16 12 24 16 22 12 39 20 18 21 30 22 27 45 22 21 12 21 19 15 17 22 30 ],[2 -7 -2 6 -2 -5 -3 16 -12 -2 7 -1 -1 1 -2 -8 -1 -1 2 -6 1 -1 -2 5 -3 -2 -6 3 -7 -1 2 -5 -1 -6 2 0 1 2 -4 -2 2 -8 -1 -1 3 -1 -1 -4 6 -3 -2 -13 -3 -2 1 1 7 -2 -1 -3 -3 -5 3 -13 -3 -7 -7 -1 -1 5 5 -4 -1 -1 -4 -1 -1 -1 -1 0 4 0 0 1 -1 1 -7 11 -8 -1 4 -1 2 7 -7 7 1 -6 -4 -3 -3 -7 -5 -6 -11 -2 1 1 -2 -5 -2 2 -3 8 -1 -2 7 4 0 4 -2 -1 3 4 8 -12 -2 5 3 6 0 -4 -5 -2 3 -1 -2 -12 -3 5 -4 -1 2 5 2 -1 -1 -1 4 -3 5 -1 0 0 -3 3 -6 5 -5 -6 -8 -3 -3 -1 6 -4 -3 -1 -2 -3 1 -4 1 -4 0 2 -10 -1 3 -1 -4 3 2 -6 4 -9 4 1 0 3 -1 0 0 -3 -4 -7 -15 -1 3 4 0 4 -1 3 -3 0 -4 4 -7 4 5 6 -6 -5 1 3 -1 -3 2 -6 3 -8 6 -7 -3 5 -1 -3 -5 -6 2 -6 3 -1 7 -2 -3 -5 3 13 6 -1 2 -3 -2 -6 1 4 -1 -11 6 0 -3 1 -4 -2 -2 2 -10 -15 ]
01_2021,3008,5180,281,1674,1,4368,2135,2523,8061,[20 36 13 16 19 19 23 25 21 20 12 20 23 17 13 18 15 34 15 22 20 20 15 20 22 16 45 18 24 33 21 25 17 35 17 20 33 17 18 17 18 27 12 18 19 22 12 15 16 20 21 24 19 42 22 15 14 17 24 40 21 22 13 19 15 21 33 20 11 15 11 18 18 16 14 21 17 21 20 15 16 33 20 15 22 20 14 5 20 16 12 19 18 12 47 23 14 21 16 16 20 20 23 21 26 20 20 22 21 23 22 20 21 28 16 13 14 16 14 18 21 16 15 18 40 39 18 34 18 20 20 13 20 22 14 23 12 22 23 40 13 14 17 19 15 18 17 33 20 16 10 15 17 14 18 24 18 19 16 17 18 23 16 34 39 25 21 19 20 16 22 21 26 15 14 15 15 21 18 14 19 20 15 18 19 23 17 13 21 20 20 15 14 20 22 18 19 19 14 19 21 19 13 13 16 26 17 13 23 19 12 15 29 32 16 11 19 16 18 25 18 19 17 25 22 18 24 18 22 25 25 11 13 18 17 18 18 12 10 22 16 22 10 39 19 16 24 30 22 27 42 20 21 13 21 19 15 20 22 33 ],[2 -7 -2 6 -2 -5 -3 16 -12 -2 7 -1 -1 1 -2 -8 -1 -1 2 -6 1 -1 -2 5 -3 -2 -6 3 -7 -1 2 -5 -1 -6 2 0 1 2 -4 -2 2 -8 -1 -1 3 -1 -1 -4 6 -3 -2 -13 -3 -2 1 1 7 -2 -1 -3 -3 -5 3 -13 -3 -7 -7 -1 -1 5 5 -4 -1 -1 -4 -1 -1 -1 -1 0 4 0 0 1 -1 1 -7 11 -8 -1 4 -1 2 7 -7 7 1 -6 -4 -3 -3 -7 -5 -6 -11 -2 1 1 -2 -5 -2 2 -3 8 -1 -2 7 4 0 4 -2 -1 3 4 8 -12 -2 5 3 6 0 -4 -5 -2 3 -1 -2 -12 -3 5 -4 -1 2 5 2 -1 -1 -1 4 -3 5 -1 0 0 -3 3 -6 5 -5 -6 -8 -3 -3 -1 6 -4 -3 -1 -2 -3 1 -4 1 -4 0 2 -10 -1 3 -1 -4 3 2 -6 4 -9 4 1 0 3 -1 0 0 -3 -4 -7 -15 -1 3 4 0 4 -1 3 -3 0 -4 4 -7 4 5 6 -6 -5 1 3 -1 -3 2 -6 3 -8 6 -7 -3 5 -1 -3 -5 -6 2 -6 3 -1 7 -2 -3 -5 3 13 6 -1 2 -3 -2 -6 1 4 -1 -11 6 0 -3 1 -4 -2 -2 2 -10 -15 ]
01_2021,2994,5170,296,1649,1,4226,2222,2523,8025,[18 36 13 19 19 19 23 25 15 23 15 20 23 17 15 18 17 34 14 22 20 18 15 17 15 16 45 21 21 33 20 22 15 37 16 20 33 14 15 19 18 27 12 18 19 22 15 15 18 23 21 20 22 42 22 16 17 17 24 38 20 21 13 23 15 18 33 21 13 15 11 15 18 16 13 21 21 21 20 18 13 33 20 12 22 17 12 9 20 16 17 20 18 12 43 23 12 18 14 16 23 18 21 20 27 20 18 22 23 24 23 20 20 31 16 13 12 16 16 19 21 16 15 18 40 38 17 36 21 17 20 18 18 20 14 23 12 24 23 40 15 13 17 20 14 18 16 33 20 15 12 16 20 14 18 18 18 15 19 13 19 22 16 29 41 25 21 22 19 19 22 21 22 15 12 14 13 21 18 14 20 22 21 17 18 12 15 11 24 18 20 15 13 20 22 18 19 19 14 19 21 18 13 13 18 30 17 13 23 19 14 19 29 30 13 14 18 16 18 25 21 21 17 25 21 18 22 17 22 25 23 13 14 18 17 18 19 16 12 24 16 22 12 39 22 18 21 30 22 27 45 22 21 12 19 19 15 17 22 30 ],[2 -7 -2 6 -2 -5 -3 16 -12 -2 7 -1 -1 1 -2 -8 -1 -1 2 -6 1 -1 -2 5 -3 -2 -6 3 -7 -1 2 -5 -1 -6 2 0 1 2 -4 -2 2 -8 -1 -1 3 -1 -1 -4 6 -3 -2 -13 -3 -2 1 1 7 -2 -1 -3 -3 -5 3 -13 -3 -7 -7 -1 -1 5 5 -4 -1 -1 -4 -1 -1 -1 -1 0 4 0 0 1 -1 1 -7 11 -8 -1 4 -1 2 7 -7 7 1 -6 -4 -3 -3 -7 -5 -6 -11 -2 1 1 -2 -5 -2 2 -3 8 -1 -2 7 4 0 4 -2 -1 3 4 8 -12 -2 5 3 6 0 -4 -5 -2 3 -1 -2 -12 -3 5 -4 -1 2 5 2 -1 -1 -1 4 -3 5 -1 0 0 -3 3 -6 5 -5 -6 -8 -3 -3 -1 6 -4 -3 -1 -2 -3 1 -4 1 -4 0 2 -10 -1 3 -1 -4 3 2 -6 4 -9 4 1 0 3 -1 0 0 -3 -4 -7 -15 -1 3 4 0 4 -1 3 -3 0 -4 4 -7 4 5 6 -6 -5 1 3 -1 -3 2 -6 3 -8 6 -7 -3 5 -1 -3 -5 -6 2 -6 3 -1 7 -2 -3 -5 3 13 6 -1 2 -3 -2 -6 1 4 -1 -11 6 0 -3 1 -4 -2 -2 2 -10 -15 ]
01_2021,2984,5197,303,1620,1,4336,1989,2523,7862,[18 36 13 19 19 19 23 25 16 20 14 20 23 17 15 20 17 34 14 22 20 18 15 20 15 19 45 21 22 33 20 25 13 35 16 20 33 14 16 20 19 27 12 18 19 22 15 15 18 23 21 22 22 42 22 15 17 18 24 37 20 21 11 23 15 18 33 23 13 15 11 18 18 16 13 21 21 21 20 15 13 33 20 12 22 19 12 9 20 16 17 20 18 12 43 23 12 18 14 16 23 19 23 21 27 22 18 22 24 24 23 20 20 31 16 13 12 16 16 19 21 16 15 18 40 38 17 36 24 17 20 18 19 20 12 23 12 24 23 40 15 13 14 20 14 21 16 33 20 16 12 16 20 14 18 17 18 15 19 12 18 22 16 33 41 25 21 22 17 19 24 21 22 15 12 14 13 21 18 14 20 22 21 17 18 12 15 13 24 15 20 17 11 23 22 18 17 19 14 19 21 18 13 13 18 30 17 13 23 19 16 19 29 30 13 14 18 16 18 23 21 21 17 25 21 18 24 18 22 25 21 11 14 18 16 18 21 16 12 27 16 22 12 39 20 18 18 30 22 27 48 22 21 12 21 19 18 17 22 29 ],[2 -7 -2 6 -2 -5 -3 16 -12 -2 7 -1 -1 1 -2 -8 -1 -1 2 -6 1 -1 -2 5 -3 -2 -6 3 -7 -1 2 -5 -1 -6 2 0 1 2 -4 -2 2 -8 -1 -1 3 -1 -1 -4 6 -3 -2 -13 -3 -2 1 1 7 -2 -1 -3 -3 -5 3 -13 -3 -7 -7 -1 -1 5 5 -4 -1 -1 -4 -1 -1 -1 -1 0 4 0 0 1 -1 1 -7 11 -8 -1 4 -1 2 7 -7 7 1 -6 -4 -3 -3 -7 -5 -6 -11 -2 1 1 -2 -5 -2 2 -3 8 -1 -2 7 4 0 4 -2 -1 3 4 8 -12 -2 5 3 6 0 -4 -5 -2 3 -1 -2 -12 -3 5 -4 -1 2 5 2 -1 -1 -1 4 -3 5 -1 0 0 -3 3 -6 5 -5 -6 -8 -3 -3 -1 6 -4 -3 -1 -2 -3 1 -4 1 -4 0 2 -10 -1 3 -1 -4 3 2 -6 4 -9 4 1 0 3 -1 0 0 -3 -4 -7 -15 -1 3 4 0 4 -1 3 -3 0 -4 4 -7 4 5 6 -6 -5 1 3 -1 -3 2 -6 3 -8 6 -7 -3 5 -1 -3 -5 -6 2 -6 3 -1 7 -2 -3 -5 3 13 6 -1 2 -3 -2 -6 1 4 -1 -11 6 0 -3 1 -4 -2 -2 2 -10 -15 ]
01_2021,2984,5197,303,1620,1,4336,1989,2523,7862,[18 36 13 19 19 19 23 25 16 20 14 20 23 17 15 20 17 34 14 22 20 18 15 20 15 19 45 21 22 33 20 25 13 35 16 20 33 14 16 20 19 27 12 18 19 22 15 15 18 23 21 22 22 42 22 15 17 18 24 37 20 21 11 23 15 18 33 23 13 15 11 18 18 16 13 21 21 21 20 15 13 33 20 12 22 19 12 9 20 16 17 20 18 12 43 23 12 18 14 16 23 19 23 21 27 22 18 22 24 24 23 20 20 31 16 13 12 16 16 19 21 16 15 18 40 38 17 36 24 17 20 18 19 20 12 23 12 24 23 40 15 13 14 20 14 21 16 33 20 16 12 16 20 14 18 17 18 15 19 12 18 22 16 33 41 25 21 22 17 19 24 21 22 15 12 14 13 21 18 14 20 22 21 17 18 12 15 13 24 15 20 17 11 23 22 18 17 19 14 19 21 18 13 13 18 30 17 13 23 19 16 19 29 30 13 14 18 16 18 23 21 21 17 25 21 18 24 18 22 25 21 11 14 18 16 18 21 16 12 27 16 22 12 39 20 18 18 30 22 27 48 22 21 12 21 19 18 17 22 29 ],[2 -7 -2 6 -2 -5 -3 16 -12 -2 7 -1 -1 1 -2 -8 -1 -1 2 -6 1 -1 -2 5 -3 -2 -6 3 -7 -1 2 -5 -1 -6 2 0 1 2 -4 -2 2 -8 -1 -1 3 -1 -1 -4 6 -3 -2 -13 -3 -2 1 1 7 -2 -1 -3 -3 -5 3 -13 -3 -7 -7 -1 -1 5 5 -4 -1 -1 -4 -1 -1 -1 -1 0 4 0 0 1 -1 1 -7 11 -8 -1 4 -1 2 7 -7 7 1 -6 -4 -3 -3 -7 -5 -6 -11 -2 1 1 -2 -5 -2 2 -3 8 -1 -2 7 4 0 4 -2 -1 3 4 8 -12 -2 5 3 6 0 -4 -5 -2 3 -1 -2 -12 -3 5 -4 -1 2 5 2 -1 -1 -1 4 -3 5 -1 0 0 -3 3 -6 5 -5 -6 -8 -3 -3 -1 6 -4 -3 -1 -2 -3 1 -4 1 -4 0 2 -10 -1 3 -1 -4 3 2 -6 4 -9 4 1 0 3 -1 0 0 -3 -4 -7 -15 -1 3 4 0 4 -1 3 -3 0 -4 4 -7 4 5 6 -6 -5 1 3 -1 -3 2 -6 3 -8 6 -7 -3 5 -1 -3 -5 -6 2 -6 3 -1 7 -2 -3 -5 3 13 6 -1 2 -3 -2 -6 1 4 -1 -11 6 0 -3 1 -4 -2 -2 2 -10 -15 ]
01_2021,2984,5197,303,1620,1,4336,1989,2523,7862,[18 36 13 19 19 19 23 25 16 20 14 20 23 17 15 20 17 34 14 22 20 18 15 20 15 19 45 21 22 33 20 25 13 35 16 20 33 14 16 20 19 27 12 18 19 22 15 15 18 23 21 22 22 42 22 15 17 18 24 37 20 21 11 23 15 18 33 23 13 15 11 18 18 16 13 21 21 21 20 15 13 33 20 12 22 19 12 9 20 16 17 20 18 12 43 23 12 18 14 16 23 19 23 21 27 22 18 22 24 24 23 20 20 31 16 13 12 16 16 19 21 16 15 18 40 38 17 36 24 17 20 18 19 20 12 23 12 24 23 40 15 13 14 20 14 21 16 33 20 16 12 16 20 14 18 17 18 15 19 12 18 22 16 33 41 25 21 22 17 19 24 21 22 15 12 14 13 21 18 14 20 22 21 17 18 12 15 13 24 15 20 17 11 23 22 18 17 19 14 19 21 18 13 13 18 30 17 13 23 19 16 19 29 30 13 14 18 16 18 23 21 21 17 25 21 18 24 18 22 25 21 11 14 18 16 18 21 16 12 27 16 22 12 39 20 18 18 30 22 27 48 22 21 12 21 19 18 17 22 29 ],[2 -7 -2 6 -2 -5 -3 16 -12 -2 7 -1 -1 1 -2 -8 -1 -1 2 -6 1 -1 -2 5 -3 -2 -6 3 -7 -1 2 -5 -1 -6 2 0 1 2 -4 -2 2 -8 -1 -1 3 -1 -1 -4 6 -3 -2 -13 -3 -2 1 1 7 -2 -1 -3 -3 -5 3 -13 -3 -7 -7 -1 -1 5 5 -4 -1 -1 -4 -1 -1 -1 -1 0 4 0 0 1 -1 1 -7 11 -8 -1 4 -1 2 7 -7 7 1 -6 -4 -3 -3 -7 -5 -6 -11 -2 1 1 -2 -5 -2 2 -3 8 -1 -2 7 4 0 4 -2 -1 3 4 8 -12 -2 5 3 6 0 -4 -5 -2 3 -1 -2 -12 -3 5 -4 -1 2 5 2 -1 -1 -1 4 -3 5 -1 0 0 -3 3 -6 5 -5 -6 -8 -3 -3 -1 6 -4 -3 -1 -2 -3 1 -4 1 -4 0 2 -10 -1 3 -1 -4 3 2 -6 4 -9 4 1 0 3 -1 0 0 -3 -4 -7 -15 -1 3 4 0 4 -1 3 -3 0 -4 4 -7 4 5 6 -6 -5 1 3 -1 -3 2 -6 3 -8 6 -7 -3 5 -1 -3 -5 -6 2 -6 3 -1 7 -2 -3 -5 3 13 6 -1 2 -3 -2 -6 1 4 -1 -11 6 0 -3 1 -4 -2 -2 2 -10 -15 ]
01_2021,2970,5194,305,1606,1,4264,2021,2523,7738,[18 36 12 19 19 19 21 25 16 20 14 20 23 15 17 20 17 34 14 22 20 18 15 20 15 19 46 21 22 33 17 25 13 35 16 20 33 14 16 20 19 27 12 18 19 22 15 15 18 23 21 22 22 42 22 15 17 18 24 36 20 21 11 23 15 18 35 23 13 15 13 18 18 16 13 21 21 21 20 17 13 33 20 12 22 19 12 9 20 16 17 20 18 12 43 23 13 18 14 16 23 19 23 21 27 22 18 22 24 24 23 20 23 31 16 13 12 16 16 16 21 16 15 18 40 37 17 36 24 17 20 18 19 20 12 23 12 24 23 40 15 13 14 20 14 21 16 33 20 16 12 16 20 14 18 17 18 15 19 12 18 22 16 33 41 25 21 22 17 19 24 21 22 15 12 14 13 21 18 14 20 22 21 17 18 12 15 13 24 15 20 14 11 23 22 18 17 19 16 19 21 18 13 13 18 30 17 13 23 19 16 19 29 30 13 14 18 16 18 23 21 21 17 25 20 18 21 18 22 25 21 11 14 18 16 18 21 15 12 27 16 22 12 39 20 18 18 30 22 27 48 22 21 12 24 19 18 17 22 29 ],[2 -7 -2 6 -2 -5 -3 16 -12 -2 7 -1 -1 1 -2 -8 -1 -1 2 -6 1 -1 -2 5 -3 -2 -6 3 -7 -1 2 -5 -1 -6 2 0 1 2 -4 -2 2 -8 -1 -1 3 -1 -1 -4 6 -3 -2 -13 -3 -2 1 1 7 -2 -1 -3 -3 -5 3 -13 -3 -7 -7 -1 -1 5 5 -4 -1 -1 -4 -1 -1 -1 -1 0 4 0 0 1 -1 1 -7 11 -8 -1 4 -1 2 7 -7 7 1 -6 -4 -3 -3 -7 -5 -6 -11 -2 1 1 -2 -5 -2 2 -3 8 -1 -2 7 4 0 4 -2 -1 3 4 8 -12 -2 5 3 6 0 -4 -5 -2 3 -1 -2 -12 -3 5 -4 -1 2 5 2 -1 -1 -1 4 -3 5 -1 0 0 -3 3 -6 5 -5 -6 -8 -3 -3 -1 6 -4 -3 -1 -2 -3 1 -4 1 -4 0 2 -10 -1 3 -1 -4 3 2 -6 4 -9 4 1 0 3 -1 0 0 -3 -4 -7 -15 -1 3 4 0 4 -1 3 -3 0 -4 4 -7 4 5 6 -6 -5 1 3 -1 -3 2 -6 3 -8 6 -7 -3 5 -1 -3 -5 -6 2 -6 3 -1 7 -2 -3 -5 3 13 6 -1 2 -3 -2 -6 1 4 -1 -11 6 0 -3 1 -4 -2 -2 2 -10 -15 ]
01_2021,2955,5194,294,1602,1,4264,1992,2523,7715,[18 36 12 19 19 19 21 25 16 20 14 20 23 15 17 20 17 34 14 22 20 18 15 20 15 19 46 21 22 33 17 25 13 35 16 20 33 14 16 20 19 27 12 18 19 22 15 15 18 23 21 22 22 42 22 15 17 18 24 36 20 21 11 23 15 18 35 23 13 15 13 18 18 16 13 21 21 21 20 17 13 33 20 12 22 19 12 9 20 16 17 20 18 12 43 23 13 18 14 16 23 19 23 21 27 22 18 22 24 24 23 20 23 31 16 13 12 16 16 16 21 16 15 18 40 37 17 36 24 17 20 18 19 20 12 23 12 24 23 40 15 13 14 20 14 21 16 33 20 16 12 16 20 14 18 17 18 15 19 12 18 22 16 33 41 25 21 22 17 19 24 21 22 15 12 14 13 21 18 14 20 22 21 17 18 12 15 13 24 15 20 14 11 23 22 18 17 19 16 19 21 18 13 13 18 30 17 13 23 19 16 19 29 30 13 14 18 16 18 23 21 21 17 25 20 18 21 18 22 25 21 11 14 18 16 18 21 15 12 27 16 22 12 39 20 18 18 30 22 27 48 22 21 12 24 19 18 17 22 29 ],[2 -7 -2 6 -2 -5 -3 16 -12 -2 7 -1 -1 1 -2 -8 -1 -1 2 -6 1 -1 -2 5 -3 -2 -6 3 -7 -1 2 -5 -1 -6 2 0 1 2 -4 -2 2 -8 -1 -1 3 -1 -1 -4 6 -3 -2 -13 -3 -2 1 1 7 -2 -1 -3 -3 -5 3 -13 -3 -7 -7 -1 -1 5 5 -4 -1 -1 -4 -1 -1 -1 -1 0 4 0 0 1 -1 1 -7 11 -8 -1 4 -1 2 7 -7 7 1 -6 -4 -3 -3 -7 -5 -6 -11 -2 1 1 -2 -5 -2 2 -3 8 -1 -2 7 4 0 4 -2 -1 3 4 8 -12 -2 5 3 6 0 -4 -5 -2 3 -1 -2 -12 -3 5 -4 -1 2 5 2 -1 -1 -1 4 -3 5 -1 0 0 -3 3 -6 5 -5 -6 -8 -3 -3 -1 6 -4 -3 -1 -2 -3 1 -4 1 -4 0 2 -10 -1 3 -1 -4 3 2 -6 4 -9 4 1 0 3 -1 0 0 -3 -4 -7 -15 -1 3 4 0 4 -1 3 -3 0 -4 4 -7 4 5 6 -6 -5 1 3 -1 -3 2 -6 3 -8 6 -7 -3 5 -1 -3 -5 -6 2 -6 3 -1 7 -2 -3 -5 3 13 6 -1 2 -3 -2 -6 1 4 -1 -11 6 0 -3 1 -4 -2 -2 2 -10 -15 ]
01_2021,2955,5206,292,1599,1,4215,2042,2523,7723,[18 36 12 19 19 19 21 25 16 20 14 20 23 15 17 20 17 34 14 22 20 18 15 20 15 16 46 21 22 33 17 25 13 35 16 20 33 14 16 20 19 27 12 18 19 22 15 15 18 23 21 22 22 42 22 15 17 18 24 36 20 21 11 23 15 18 35 23 13 15 13 18 18 16 13 21 21 21 20 17 13 33 23 12 22 19 12 9 20 16 17 20 18 12 43 23 13 18 14 16 25 19 23 21 27 22 18 23 24 24 23 17 23 31 20 13 12 16 16 19 24 19 15 18 41 38 19 36 24 17 20 21 19 20 12 23 12 24 23 40 15 13 15 20 14 21 16 33 20 16 12 16 20 14 18 17 18 13 19 12 18 22 16 33 41 25 21 22 17 19 24 21 22 15 12 14 13 21 18 14 20 22 21 17 18 12 15 13 24 15 20 14 11 23 22 18 17 19 16 19 21 18 13 13 18 29 14 13 23 19 16 19 29 30 13 14 18 16 18 23 22 21 17 25 20 18 21 18 20 25 21 11 14 18 16 16 21 15 12 27 16 22 14 39 20 18 18 30 22 27 48 22 21 10 24 19 18 17 22 29 ],[2 -7 -2 6 -2 -5 -3 16 -12 -2 7 -1 -1 1 -2 -8 -1 -1 2 -6 1 -1 -2 5 -3 -2 -6 3 -7 -1 2 -5 -1 -6 2 0 1 2 -4 -2 2 -8 -1 -1 3 -1 -1 -4 6 -3 -2 -13 -3 -2 1 1 7 -2 -1 -3 -3 -5 3 -13 -3 -7 -7 -1 -1 5 5 -4 -1 -1 -4 -1 -1 -1 -1 0 4 0 0 1 -1 1 -7 11 -8 -1 4 -1 2 7 -7 7 1 -6 -4 -3 -3 -7 -5 -6 -11 -2 1 1 -2 -5 -2 2 -3 8 -1 -2 7 4 0 4 -2 -1 3 4 8 -12 -2 5 3 6 0 -4 -5 -2 3 -1 -2 -12 -3 5 -4 -1 2 5 2 -1 -1 -1 4 -3 5 -1 0 0 -3 3 -6 5 -5 -6 -8 -3 -3 -1 6 -4 -3 -1 -2 -3 1 -4 1 -4 0 2 -10 -1 3 -1 -4 3 2 -6 4 -9 4 1 0 3 -1 0 0 -3 -4 -7 -15 -1 3 4 0 4 -1 3 -3 0 -4 4 -7 4 5 6 -6 -5 1 3 -1 -3 2 -6 3 -8 6 -7 -3 5 -1 -3 -5 -6 2 -6 3 -1 7 -2 -3 -5 3 13 6 -1 2 -3 -2 -6 1 4 -1 -11 6 0 -3 1 -4 -2 -2 2 -10 -15 ]
