MES,FITNESS,CAPACIDAD_TOTAL,KM_EXTRA,KM_TENDENCIA,SOBRANTE,VACIAS,LLENAS,BICIS TOTAL,PERDIDOS,CAPACIDAD,IBASE-CAPACIDADES_MEJOR
01_2021,1515,5755,168,1334,1,4314,937,2523,6351,[22 30 24 16 24 16 24 31 20 17 19 20 28 24 17 21 21 29 12 23 26 21 19 15 23 13 28 14 24 41 16 18 15 45 22 14 30 19 25 14 19 22 14 16 16 18 11 22 20 24 23 18 21 41 16 16 35 21 35 33 24 24 21 23 26 6 24 18 12 17 8 21 20 13 23 23 14 22 22 13 12 30 24 18 12 17 18 17 13 20 15 29 23 12 38 37 15 22 14 17 17 20 21 22 24 26 26 24 22 21 22 31 21 42 19 14 16 19 19 14 25 22 14 21 53 46 21 37 29 23 21 16 18 23 16 24 12 22 27 30 19 21 16 23 14 23 17 37 13 19 19 17 29 11 16 23 12 22 16 16 24 21 17 40 35 25 13 21 22 20 23 31 26 17 27 18 19 26 22 14 14 19 20 20 21 22 18 29 15 14 28 16 19 21 21 17 18 15 24 37 25 16 21 12 18 20 16 16 10 19 24 20 20 27 19 18 12 9 20 28 18 23 18 21 18 22 29 20 26 37 28 14 18 16 16 21 21 19 11 26 20 24 16 40 17 16 21 27 29 16 48 26 23 13 21 22 13 16 21 244 ],[-4 -5 -8 3 -9 2 -1 -4 -4 5 -7 4 -12 -3 1 -7 0 0 5 -13 -9 -1 -1 10 -3 2 12 6 -4 -8 2 2 -1 -5 1 6 1 1 -6 1 -6 -3 0 -3 5 -1 -1 -6 -4 1 -2 1 1 -1 4 1 -13 -1 -10 7 -5 -11 -5 -1 -11 9 3 -12 -4 -5 5 2 0 -3 -8 -2 5 -5 -10 3 6 8 -1 -5 8 3 -3 -7 7 -8 2 -13 1 4 -6 -6 1 -7 1 -6 1 -5 -1 -5 -10 -5 -7 -5 -2 -1 -1 -9 -4 -11 -2 2 5 -3 -2 4 -5 -4 -3 -2 -16 -5 -3 1 -3 -4 -3 -1 2 -4 -1 -2 -1 -4 -4 9 -4 -1 5 -2 -4 -3 -2 -7 7 -3 -5 -2 -10 0 -2 -9 2 -4 -1 -3 -4 -4 -8 -10 7 -7 -2 -6 -2 -6 -6 -8 -4 -7 -13 -3 -2 -10 -4 1 6 -3 -5 -2 -6 -6 2 -7 -1 4 -13 -3 -5 -1 -1 -10 -6 0 -3 -11 -7 5 -4 7 -6 11 -1 2 10 4 -8 0 8 0 -7 -5 5 6 1 -14 -1 -6 -1 -1 2 0 -7 -2 -12 -22 -10 -1 -4 -2 0 -1 -2 -2 4 5 -2 -1 1 -4 3 -1 -2 7 -13 0 3 -4 -3 1 2 -3 -1 3 -1 -412 ]
01_2021,1521,5754,170,1338,1,4338,959,2523,6394,[22 31 24 16 24 16 24 31 20 17 19 20 28 24 17 21 21 29 8 23 26 21 20 14 23 13 28 14 24 37 16 18 15 45 19 14 30 19 25 14 19 22 14 16 16 18 11 22 20 21 23 19 20 41 17 14 32 21 35 33 24 24 21 23 26 6 24 18 14 20 8 21 21 13 23 23 14 22 22 13 12 30 24 18 12 22 18 17 13 20 15 29 23 12 38 37 15 22 14 17 17 20 21 22 24 26 26 25 22 22 22 31 21 47 19 14 16 19 19 16 25 22 14 21 53 46 21 37 29 23 21 16 21 23 16 24 12 22 27 30 19 21 14 23 14 23 17 37 13 19 19 17 30 11 18 23 12 22 16 16 24 21 17 40 35 27 13 23 19 20 23 31 26 19 30 18 19 28 22 14 14 21 20 17 21 23 18 29 15 14 28 16 19 21 20 17 18 15 22 37 25 14 18 12 18 20 16 16 10 19 21 18 20 27 16 18 12 9 20 28 18 23 18 21 18 22 29 20 26 37 28 14 18 16 16 21 21 19 11 26 20 24 16 40 17 16 21 27 29 16 48 26 23 13 21 22 13 16 21 244 ],[-4 -5 -8 3 -9 2 -1 -4 -4 5 -7 4 -12 -3 1 -7 0 0 5 -13 -9 -1 -1 10 -3 2 12 6 -4 -8 2 2 -1 -5 1 6 1 1 -6 1 -6 -3 0 -3 5 -1 -1 -6 -4 1 -2 1 1 -1 4 1 -13 -1 -10 7 -5 -11 -5 -1 -11 9 3 -12 -4 -5 5 2 0 -3 -8 -2 5 -5 -10 3 6 8 -1 -5 8 3 -3 -7 7 -8 2 -13 1 4 -6 -6 1 -7 1 -6 1 -5 -1 -5 -10 -5 -7 -5 -2 -1 -1 -9 -4 -11 -2 2 5 -3 -2 4 -5 -4 -3 -2 -16 -5 -3 1 -3 -4 -3 -1 2 -4 -1 -2 -1 -4 -4 9 -4 -1 5 -2 -4 -3 -2 -7 7 -3 -5 -2 -10 0 -2 -9 2 -4 -1 -3 -4 -4 -8 -10 7 -7 -2 -6 -2 -6 -6 -8 -4 -7 -13 -3 -2 -10 -4 1 6 -3 -5 -2 -6 -6 2 -7 -1 4 -13 -3 -5 -1 -1 -10 -6 0 -3 -11 -7 5 -4 7 -6 11 -1 2 10 4 -8 0 8 0 -7 -5 5 6 1 -14 -1 -6 -1 -1 2 0 -7 -2 -12 -22 -10 -1 -4 -2 0 -1 -2 -2 4 5 -2 -1 1 -4 3 -1 -2 7 -13 0 3 -4 -3 1 2 -3 -1 3 -1 -412 ]
01_2021,1511,5758,176,1322,1,4277,961,2523,6344,[22 31 24 16 24 16 24 31 20 17 19 20 28 24 17 21 21 29 12 23 26 21 20 14 23 13 28 14 24 36 16 20 15 47 22 14 30 19 25 14 22 22 14 16 16 18 11 22 20 24 23 18 19 41 16 14 35 21 35 33 24 24 21 23 25 6 24 18 14 20 8 21 21 13 23 23 14 22 22 13 12 31 23 15 12 17 18 17 13 19 15 29 21 12 38 37 13 22 14 18 17 20 21 22 24 26 26 25 22 22 22 31 21 42 19 14 16 19 19 16 25 22 14 21 53 46 21 37 29 23 21 16 21 23 16 24 12 22 27 30 19 21 16 23 14 23 17 37 13 19 19 17 30 11 16 23 13 22 16 16 24 21 17 40 35 27 12 23 22 20 23 31 26 17 27 18 19 26 22 14 14 21 20 17 21 23 18 29 15 14 28 16 19 21 20 18 18 15 24 37 25 12 18 12 18 20 16 16 10 19 21 18 20 27 18 18 12 9 20 27 21 23 18 21 18 22 29 20 26 37 28 14 18 19 16 21 21 19 11 26 20 24 16 40 17 16 21 27 29 16 48 30 23 11 21 22 13 16 21 244 ],[-4 -5 -8 3 -9 2 -1 -4 -4 5 -7 4 -12 -3 1 -7 0 0 5 -13 -9 -1 -1 10 -3 2 12 6 -4 -8 2 2 -1 -5 1 6 1 1 -6 1 -6 -3 0 -3 5 -1 -1 -6 -4 1 -2 1 1 -1 4 1 -13 -1 -10 7 -5 -11 -5 -1 -11 9 3 -12 -4 -5 5 2 0 -3 -8 -2 5 -5 -10 3 6 8 -1 -5 8 3 -3 -7 7 -8 2 -13 1 4 -6 -6 1 -7 1 -6 1 -5 -1 -5 -10 -5 -7 -5 -2 -1 -1 -9 -4 -11 -2 2 5 -3 -2 4 -5 -4 -3 -2 -16 -5 -3 1 -3 -4 -3 -1 2 -4 -1 -2 -1 -4 -4 9 -4 -1 5 -2 -4 -3 -2 -7 7 -3 -5 -2 -10 0 -2 -9 2 -4 -1 -3 -4 -4 -8 -10 7 -7 -2 -6 -2 -6 -6 -8 -4 -7 -13 -3 -2 -10 -4 1 6 -3 -5 -2 -6 -6 2 -7 -1 4 -13 -3 -5 -1 -1 -10 -6 0 -3 -11 -7 5 -4 7 -6 11 -1 2 10 4 -8 0 8 0 -7 -5 5 6 1 -14 -1 -6 -1 -1 2 0 -7 -2 -12 -22 -10 -1 -4 -2 0 -1 -2 -2 4 5 -2 -1 1 -4 3 -1 -2 7 -13 0 3 -4 -3 1 2 -3 -1 3 -1 -412 ]
01_2021,1515,5754,168,1334,1,4311,990,2523,6369,[22 31 23 16 24 16 24 31 20 17 19 20 28 24 17 21 21 29 12 23 26 21 19 14 23 11 28 14 24 37 16 18 15 45 22 14 30 19 25 14 19 22 14 16 16 20 11 22 20 24 23 18 19 41 16 14 35 21 35 33 24 24 21 23 23 6 24 18 13 20 8 21 21 12 23 23 14 22 23 13 12 30 24 18 12 17 18 17 13 20 15 29 23 12 38 37 15 22 14 17 17 20 21 22 24 26 26 25 22 22 22 31 21 42 19 14 16 19 19 16 25 22 14 21 53 48 21 37 29 23 21 16 21 23 16 24 12 22 27 30 19 21 16 23 14 23 17 36 13 19 19 17 30 11 14 23 12 22 16 16 24 21 17 39 35 27 13 23 22 20 23 31 26 17 29 18 19 26 22 14 14 21 20 17 21 23 18 29 15 14 28 16 19 18 20 17 18 15 24 37 25 14 18 12 18 20 16 16 10 19 21 18 20 27 19 18 12 9 20 28 20 23 18 21 18 22 29 20 23 37 28 16 18 16 16 21 21 19 11 26 20 24 16 40 17 16 21 27 29 16 48 26 23 13 21 22 13 16 21 251 ],[-4 -5 -8 3 -9 2 -1 -4 -4 5 -7 4 -12 -3 1 -7 0 0 5 -13 -9 -1 -1 10 -3 2 12 6 -4 -8 2 2 -1 -5 1 6 1 1 -6 1 -6 -3 0 -3 5 -1 -1 -6 -4 1 -2 1 1 -1 4 1 -13 -1 -10 7 -5 -11 -5 -1 -11 9 3 -12 -4 -5 5 2 0 -3 -8 -2 5 -5 -10 3 6 8 -1 -5 8 3 -3 -7 7 -8 2 -13 1 4 -6 -6 1 -7 1 -6 1 -5 -1 -5 -10 -5 -7 -5 -2 -1 -1 -9 -4 -11 -2 2 5 -3 -2 4 -5 -4 -3 -2 -16 -5 -3 1 -3 -4 -3 -1 2 -4 -1 -2 -1 -4 -4 9 -4 -1 5 -2 -4 -3 -2 -7 7 -3 -5 -2 -10 0 -2 -9 2 -4 -1 -3 -4 -4 -8 -10 7 -7 -2 -6 -2 -6 -6 -8 -4 -7 -13 -3 -2 -10 -4 1 6 -3 -5 -2 -6 -6 2 -7 -1 4 -13 -3 -5 -1 -1 -10 -6 0 -3 -11 -7 5 -4 7 -6 11 -1 2 10 4 -8 0 8 0 -7 -5 5 6 1 -14 -1 -6 -1 -1 2 0 -7 -2 -12 -22 -10 -1 -4 -2 0 -1 -2 -2 4 5 -2 -1 1 -4 3 -1 -2 7 -13 0 3 -4 -3 1 2 -3 -1 3 -1 -412 ]
01_2021,1511,5728,187,1311,1,4194,985,2523,6316,[22 31 24 16 24 16 24 31 20 17 19 20 28 24 17 21 21 29 12 23 26 21 18 12 23 13 28 14 24 37 16 21 15 45 22 12 30 19 25 14 19 22 14 16 16 18 11 22 20 25 23 18 19 41 16 14 35 21 35 33 25 24 21 23 26 6 24 19 14 20 8 21 21 13 23 23 14 22 22 13 12 30 24 18 12 17 18 17 11 20 15 29 23 12 38 37 15 22 14 17 17 20 21 22 24 26 26 25 22 22 22 31 21 38 19 14 16 19 19 13 25 22 14 21 53 46 21 37 29 23 21 16 21 23 16 24 13 22 27 30 21 21 16 23 14 23 17 37 13 19 16 17 30 11 16 23 12 22 16 16 21 21 17 40 35 27 13 23 22 18 23 31 26 17 27 18 19 26 22 14 14 21 20 17 21 23 18 29 15 15 28 16 19 21 20 17 18 15 24 37 25 14 18 12 18 20 16 16 10 19 21 18 20 27 19 18 12 9 20 28 18 23 18 21 18 22 29 18 26 37 28 14 18 16 16 21 21 17 11 26 20 24 16 40 17 16 21 27 29 16 48 26 23 12 24 22 13 16 21 232 ],[-4 -5 -8 3 -9 2 -1 -4 -4 5 -7 4 -12 -3 1 -7 0 0 5 -13 -9 -1 -1 10 -3 2 12 6 -4 -8 2 2 -1 -5 1 6 1 1 -6 1 -6 -3 0 -3 5 -1 -1 -6 -4 1 -2 1 1 -1 4 1 -13 -1 -10 7 -5 -11 -5 -1 -11 9 3 -12 -4 -5 5 2 0 -3 -8 -2 5 -5 -10 3 6 8 -1 -5 8 3 -3 -7 7 -8 2 -13 1 4 -6 -6 1 -7 1 -6 1 -5 -1 -5 -10 -5 -7 -5 -2 -1 -1 -9 -4 -11 -2 2 5 -3 -2 4 -5 -4 -3 -2 -16 -5 -3 1 -3 -4 -3 -1 2 -4 -1 -2 -1 -4 -4 9 -4 -1 5 -2 -4 -3 -2 -7 7 -3 -5 -2 -10 0 -2 -9 2 -4 -1 -3 -4 -4 -8 -10 7 -7 -2 -6 -2 -6 -6 -8 -4 -7 -13 -3 -2 -10 -4 1 6 -3 -5 -2 -6 -6 2 -7 -1 4 -13 -3 -5 -1 -1 -10 -6 0 -3 -11 -7 5 -4 7 -6 11 -1 2 10 4 -8 0 8 0 -7 -5 5 6 1 -14 -1 -6 -1 -1 2 0 -7 -2 -12 -22 -10 -1 -4 -2 0 -1 -2 -2 4 5 -2 -1 1 -4 3 -1 -2 7 -13 0 3 -4 -3 1 2 -3 -1 3 -1 -412 ]
01_2021,1508,5747,173,1322,1,4291,963,2523,6330,[22 31 24 16 24 16 22 29 20 17 19 22 28 24 17 21 21 29 12 23 26 21 19 14 23 13 28 14 24 37 16 18 17 45 22 14 30 17 25 14 19 22 16 16 16 18 11 22 20 24 23 18 19 41 16 14 35 21 35 33 24 24 21 23 26 6 24 18 14 20 8 21 21 13 23 23 14 20 22 13 11 30 24 18 12 17 18 17 13 20 15 29 23 12 38 37 15 22 14 17 17 20 21 22 24 26 26 25 22 22 22 31 21 42 19 14 16 19 19 16 25 22 14 21 53 46 21 37 29 23 21 16 21 23 16 24 12 22 27 30 19 21 16 23 14 23 15 37 13 17 21 17 30 11 16 23 12 22 16 16 23 21 17 40 31 25 13 23 22 20 23 28 26 17 27 18 19 26 22 14 14 21 19 17 21 23 18 29 15 14 28 16 19 21 20 17 18 15 26 36 25 14 18 12 18 20 18 16 10 19 21 18 20 27 19 18 12 9 20 28 18 23 20 21 18 22 29 20 26 37 28 14 18 16 16 21 22 19 13 26 20 24 16 40 17 16 21 27 29 16 48 26 23 13 21 22 14 16 21 244 ],[-4 -5 -8 3 -9 2 -1 -4 -4 5 -7 4 -12 -3 1 -7 0 0 5 -13 -9 -1 -1 10 -3 2 12 6 -4 -8 2 2 -1 -5 1 6 1 1 -6 1 -6 -3 0 -3 5 -1 -1 -6 -4 1 -2 1 1 -1 4 1 -13 -1 -10 7 -5 -11 -5 -1 -11 9 3 -12 -4 -5 5 2 0 -3 -8 -2 5 -5 -10 3 6 8 -1 -5 8 3 -3 -7 7 -8 2 -13 1 4 -6 -6 1 -7 1 -6 1 -5 -1 -5 -10 -5 -7 -5 -2 -1 -1 -9 -4 -11 -2 2 5 -3 -2 4 -5 -4 -3 -2 -16 -5 -3 1 -3 -4 -3 -1 2 -4 -1 -2 -1 -4 -4 9 -4 -1 5 -2 -4 -3 -2 -7 7 -3 -5 -2 -10 0 -2 -9 2 -4 -1 -3 -4 -4 -8 -10 7 -7 -2 -6 -2 -6 -6 -8 -4 -7 -13 -3 -2 -10 -4 1 6 -3 -5 -2 -6 -6 2 -7 -1 4 -13 -3 -5 -1 -1 -10 -6 0 -3 -11 -7 5 -4 7 -6 11 -1 2 10 4 -8 0 8 0 -7 -5 5 6 1 -14 -1 -6 -1 -1 2 0 -7 -2 -12 -22 -10 -1 -4 -2 0 -1 -2 -2 4 5 -2 -1 1 -4 3 -1 -2 7 -13 0 3 -4 -3 1 2 -3 -1 3 -1 -412 ]
01_2021,1517,5745,163,1341,1,4391,944,2523,6413,[22 31 24 16 24 16 24 31 20 17 19 20 28 24 17 21 21 29 12 23 26 21 19 14 23 13 28 14 24 37 16 18 15 42 22 14 30 19 25 14 19 22 14 16 16 18 12 22 20 24 23 16 19 41 18 14 35 21 35 33 24 24 21 20 26 6 24 18 14 20 8 21 21 13 23 23 14 20 22 13 12 32 24 18 12 17 18 17 15 20 15 29 23 12 38 37 15 21 14 17 17 20 21 22 24 26 26 25 22 22 24 31 21 42 19 14 16 19 19 16 25 22 14 21 53 46 21 37 30 23 21 16 21 23 16 24 12 23 27 30 19 21 16 23 14 23 14 37 13 19 19 17 30 11 16 23 13 22 16 16 24 21 17 40 33 27 13 23 22 22 23 31 26 17 27 18 19 26 22 14 14 21 20 17 21 20 18 29 15 14 28 16 19 21 20 17 18 15 24 37 25 14 18 12 19 20 16 16 10 19 21 18 20 27 19 18 12 9 20 28 18 23 18 21 18 22 29 20 26 37 31 14 18 16 16 21 21 19 11 26 20 24 16 40 17 16 21 27 29 18 48 26 23 15 21 22 13 16 21 232 ],[-4 -5 -8 3 -9 2 -1 -4 -4 5 -7 4 -12 -3 1 -7 0 0 5 -13 -9 -1 -1 10 -3 2 12 6 -4 -8 2 2 -1 -5 1 6 1 1 -6 1 -6 -3 0 -3 5 -1 -1 -6 -4 1 -2 1 1 -1 4 1 -13 -1 -10 7 -5 -11 -5 -1 -11 9 3 -12 -4 -5 5 2 0 -3 -8 -2 5 -5 -10 3 6 8 -1 -5 8 3 -3 -7 7 -8 2 -13 1 4 -6 -6 1 -7 1 -6 1 -5 -1 -5 -10 -5 -7 -5 -2 -1 -1 -9 -4 -11 -2 2 5 -3 -2 4 -5 -4 -3 -2 -16 -5 -3 1 -3 -4 -3 -1 2 -4 -1 -2 -1 -4 -4 9 -4 -1 5 -2 -4 -3 -2 -7 7 -3 -5 -2 -10 0 -2 -9 2 -4 -1 -3 -4 -4 -8 -10 7 -7 -2 -6 -2 -6 -6 -8 -4 -7 -13 -3 -2 -10 -4 1 6 -3 -5 -2 -6 -6 2 -7 -1 4 -13 -3 -5 -1 -1 -10 -6 0 -3 -11 -7 5 -4 7 -6 11 -1 2 10 4 -8 0 8 0 -7 -5 5 6 1 -14 -1 -6 -1 -1 2 0 -7 -2 -12 -22 -10 -1 -4 -2 0 -1 -2 -2 4 5 -2 -1 1 -4 3 -1 -2 7 -13 0 3 -4 -3 1 2 -3 -1 3 -1 -412 ]
01_2021,1509,5761,172,1324,1,4312,951,2523,6352,[22 31 24 16 24 16 24 31 21 17 19 20 28 24 17 21 21 29 10 23 26 21 19 14 23 13 28 14 24 37 16 18 15 45 22 14 30 19 25 14 19 22 14 15 14 18 11 22 20 24 23 18 19 41 16 14 35 21 35 33 24 24 21 23 26 6 24 18 14 17 8 21 21 13 23 23 13 22 22 13 12 30 27 18 12 17 18 17 14 20 15 29 23 14 38 42 15 22 14 17 17 20 21 22 24 26 26 25 22 22 22 34 21 42 19 14 16 16 19 16 25 22 14 21 53 46 21 37 29 23 21 16 21 23 16 24 12 22 27 30 19 21 16 23 14 23 16 37 13 19 19 17 30 11 16 23 12 22 16 16 25 21 17 40 35 27 13 23 22 20 23 31 26 16 27 18 19 26 22 14 13 21 20 17 21 23 18 29 15 14 28 16 19 21 20 17 18 15 24 37 25 15 18 12 18 20 16 15 10 19 21 18 22 27 19 18 12 9 20 28 18 23 18 21 18 23 29 20 26 37 28 14 18 16 16 21 21 20 11 26 20 24 16 40 17 16 21 26 28 16 48 26 23 13 21 22 13 19 21 245 ],[-4 -5 -8 3 -9 2 -1 -4 -4 5 -7 4 -12 -3 1 -7 0 0 5 -13 -9 -1 -1 10 -3 2 12 6 -4 -8 2 2 -1 -5 1 6 1 1 -6 1 -6 -3 0 -3 5 -1 -1 -6 -4 1 -2 1 1 -1 4 1 -13 -1 -10 7 -5 -11 -5 -1 -11 9 3 -12 -4 -5 5 2 0 -3 -8 -2 5 -5 -10 3 6 8 -1 -5 8 3 -3 -7 7 -8 2 -13 1 4 -6 -6 1 -7 1 -6 1 -5 -1 -5 -10 -5 -7 -5 -2 -1 -1 -9 -4 -11 -2 2 5 -3 -2 4 -5 -4 -3 -2 -16 -5 -3 1 -3 -4 -3 -1 2 -4 -1 -2 -1 -4 -4 9 -4 -1 5 -2 -4 -3 -2 -7 7 -3 -5 -2 -10 0 -2 -9 2 -4 -1 -3 -4 -4 -8 -10 7 -7 -2 -6 -2 -6 -6 -8 -4 -7 -13 -3 -2 -10 -4 1 6 -3 -5 -2 -6 -6 2 -7 -1 4 -13 -3 -5 -1 -1 -10 -6 0 -3 -11 -7 5 -4 7 -6 11 -1 2 10 4 -8 0 8 0 -7 -5 5 6 1 -14 -1 -6 -1 -1 2 0 -7 -2 -12 -22 -10 -1 -4 -2 0 -1 -2 -2 4 5 -2 -1 1 -4 3 -1 -2 7 -13 0 3 -4 -3 1 2 -3 -1 3 -1 -412 ]
01_2021,1524,5743,183,1328,1,4278,988,2523,6376,[22 31 24 16 24 16 24 31 20 17 21 20 28 24 17 21 21 33 11 23 26 21 19 14 23 13 28 13 24 37 16 18 15 45 22 14 28 19 25 14 19 22 14 16 16 18 11 22 20 24 23 18 19 41 16 14 35 21 33 33 24 24 21 23 26 6 27 18 14 20 8 21 21 13 23 23 14 22 22 13 12 30 24 19 12 17 18 17 13 20 15 29 23 12 38 37 15 22 14 17 17 20 22 22 24 26 27 25 22 22 22 31 21 42 19 14 16 19 19 15 25 22 14 21 53 43 19 37 29 23 21 16 21 23 16 24 12 22 27 30 19 21 16 23 14 23 17 37 13 19 19 17 30 11 16 23 12 22 16 16 24 21 17 40 35 27 13 23 22 20 23 31 26 17 27 18 19 26 22 14 14 21 20 17 21 23 18 29 15 14 28 16 19 21 20 17 18 15 24 37 25 14 18 12 18 20 16 16 10 19 23 18 20 27 19 18 12 9 20 28 18 23 18 21 18 22 29 20 26 37 28 14 18 16 16 21 21 19 11 26 20 24 16 40 17 16 21 27 29 16 48 27 23 12 21 22 12 16 21 232 ],[-4 -5 -8 3 -9 2 -1 -4 -4 5 -7 4 -12 -3 1 -7 0 0 5 -13 -9 -1 -1 10 -3 2 12 6 -4 -8 2 2 -1 -5 1 6 1 1 -6 1 -6 -3 0 -3 5 -1 -1 -6 -4 1 -2 1 1 -1 4 1 -13 -1 -10 7 -5 -11 -5 -1 -11 9 3 -12 -4 -5 5 2 0 -3 -8 -2 5 -5 -10 3 6 8 -1 -5 8 3 -3 -7 7 -8 2 -13 1 4 -6 -6 1 -7 1 -6 1 -5 -1 -5 -10 -5 -7 -5 -2 -1 -1 -9 -4 -11 -2 2 5 -3 -2 4 -5 -4 -3 -2 -16 -5 -3 1 -3 -4 -3 -1 2 -4 -1 -2 -1 -4 -4 9 -4 -1 5 -2 -4 -3 -2 -7 7 -3 -5 -2 -10 0 -2 -9 2 -4 -1 -3 -4 -4 -8 -10 7 -7 -2 -6 -2 -6 -6 -8 -4 -7 -13 -3 -2 -10 -4 1 6 -3 -5 -2 -6 -6 2 -7 -1 4 -13 -3 -5 -1 -1 -10 -6 0 -3 -11 -7 5 -4 7 -6 11 -1 2 10 4 -8 0 8 0 -7 -5 5 6 1 -14 -1 -6 -1 -1 2 0 -7 -2 -12 -22 -10 -1 -4 -2 0 -1 -2 -2 4 5 -2 -1 1 -4 3 -1 -2 7 -13 0 3 -4 -3 1 2 -3 -1 3 -1 -412 ]
01_2021,1508,5751,173,1322,1,4291,974,2523,6370,[22 31 24 16 23 16 24 31 20 17 17 20 28 24 17 21 21 29 12 23 26 21 19 14 23 13 28 14 24 37 16 18 15 45 22 14 30 19 25 14 19 22 14 16 16 18 11 22 20 24 23 18 19 41 16 14 35 21 35 33 24 24 21 23 26 6 24 19 14 20 8 21 21 13 23 26 14 22 22 13 12 30 24 18 12 17 18 17 13 20 15 29 23 12 38 37 15 22 14 17 17 20 21 22 24 26 26 25 22 20 22 31 21 42 19 14 16 19 19 16 25 22 14 21 53 46 21 37 26 23 21 13 21 23 16 24 12 22 27 30 19 21 16 23 14 23 19 37 13 19 19 17 30 11 16 23 14 22 16 16 24 21 17 40 37 27 13 23 22 20 23 31 26 17 27 18 19 26 22 14 14 21 20 17 21 20 18 29 15 14 28 16 19 21 20 17 17 15 24 37 25 14 18 12 15 20 16 16 10 19 21 18 20 27 19 18 12 9 20 28 18 23 18 21 18 22 29 20 26 37 30 14 18 16 16 21 21 18 11 23 20 24 17 40 17 16 21 27 29 16 44 26 23 13 21 22 13 16 21 254 ],[-4 -5 -8 3 -9 2 -1 -4 -4 5 -7 4 -12 -3 1 -7 0 0 5 -13 -9 -1 -1 10 -3 2 12 6 -4 -8 2 2 -1 -5 1 6 1 1 -6 1 -6 -3 0 -3 5 -1 -1 -6 -4 1 -2 1 1 -1 4 1 -13 -1 -10 7 -5 -11 -5 -1 -11 9 3 -12 -4 -5 5 2 0 -3 -8 -2 5 -5 -10 3 6 8 -1 -5 8 3 -3 -7 7 -8 2 -13 1 4 -6 -6 1 -7 1 -6 1 -5 -1 -5 -10 -5 -7 -5 -2 -1 -1 -9 -4 -11 -2 2 5 -3 -2 4 -5 -4 -3 -2 -16 -5 -3 1 -3 -4 -3 -1 2 -4 -1 -2 -1 -4 -4 9 -4 -1 5 -2 -4 -3 -2 -7 7 -3 -5 -2 -10 0 -2 -9 2 -4 -1 -3 -4 -4 -8 -10 7 -7 -2 -6 -2 -6 -6 -8 -4 -7 -13 -3 -2 -10 -4 1 6 -3 -5 -2 -6 -6 2 -7 -1 4 -13 -3 -5 -1 -1 -10 -6 0 -3 -11 -7 5 -4 7 -6 11 -1 2 10 4 -8 0 8 0 -7 -5 5 6 1 -14 -1 -6 -1 -1 2 0 -7 -2 -12 -22 -10 -1 -4 -2 0 -1 -2 -2 4 5 -2 -1 1 -4 3 -1 -2 7 -13 0 3 -4 -3 1 2 -3 -1 3 -1 -412 ]
01_2021,1516,5742,176,1326,1,4278,981,2523,6361,[23 30 24 16 24 16 24 31 20 17 19 20 28 24 18 21 21 29 12 23 26 21 19 14 23 13 28 14 24 37 16 18 12 45 22 14 30 19 25 14 19 24 14 16 16 18 11 22 20 24 22 18 19 41 16 14 35 21 35 33 24 24 21 23 26 6 24 18 14 20 8 21 22 13 23 23 14 22 22 13 12 30 24 17 12 17 18 17 13 20 15 29 23 12 38 39 15 22 14 17 17 20 21 22 24 26 26 23 25 22 22 28 21 42 19 14 16 19 19 16 25 20 14 21 53 46 21 37 29 23 21 16 21 23 16 24 12 22 27 30 19 21 16 23 14 23 17 37 13 19 19 17 30 11 16 23 12 22 16 16 24 21 17 40 35 27 12 23 22 20 23 31 26 17 27 18 19 26 22 14 14 21 21 17 21 23 18 29 14 14 28 18 19 21 20 14 15 15 24 37 25 14 18 12 18 20 18 16 10 19 21 18 20 27 19 18 12 9 20 28 18 23 18 21 18 22 29 20 26 37 28 14 18 16 16 21 21 19 11 26 20 24 16 44 17 16 21 27 29 18 48 26 23 13 21 22 13 16 21 232 ],[-4 -5 -8 3 -9 2 -1 -4 -4 5 -7 4 -12 -3 1 -7 0 0 5 -13 -9 -1 -1 10 -3 2 12 6 -4 -8 2 2 -1 -5 1 6 1 1 -6 1 -6 -3 0 -3 5 -1 -1 -6 -4 1 -2 1 1 -1 4 1 -13 -1 -10 7 -5 -11 -5 -1 -11 9 3 -12 -4 -5 5 2 0 -3 -8 -2 5 -5 -10 3 6 8 -1 -5 8 3 -3 -7 7 -8 2 -13 1 4 -6 -6 1 -7 1 -6 1 -5 -1 -5 -10 -5 -7 -5 -2 -1 -1 -9 -4 -11 -2 2 5 -3 -2 4 -5 -4 -3 -2 -16 -5 -3 1 -3 -4 -3 -1 2 -4 -1 -2 -1 -4 -4 9 -4 -1 5 -2 -4 -3 -2 -7 7 -3 -5 -2 -10 0 -2 -9 2 -4 -1 -3 -4 -4 -8 -10 7 -7 -2 -6 -2 -6 -6 -8 -4 -7 -13 -3 -2 -10 -4 1 6 -3 -5 -2 -6 -6 2 -7 -1 4 -13 -3 -5 -1 -1 -10 -6 0 -3 -11 -7 5 -4 7 -6 11 -1 2 10 4 -8 0 8 0 -7 -5 5 6 1 -14 -1 -6 -1 -1 2 0 -7 -2 -12 -22 -10 -1 -4 -2 0 -1 -2 -2 4 5 -2 -1 1 -4 3 -1 -2 7 -13 0 3 -4 -3 1 2 -3 -1 3 -1 -412 ]
